"unit_id","unit_name_de","unit_name_fr"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"count","Anzahl","nombre"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"count","Anzahl","nombre"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"mg/m3","mg/m3","mg/m3"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"ppb","ppb","ppb"
"ppb","ppb","ppb"
"ppb","ppb","ppb"
"mg/m3","mg/m3","mg/m3"
"count","Anzahl","nombre"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"1/cm3","1/cm3","1/cm3"
"1/cm3","1/cm3","1/cm3"
"1/cm3","1/cm3","1/cm3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"ng/m3","ng/m3","ng/m3"
"ng/m3","ng/m3","ng/m3"
"mg/(m²·d)","mg/(m²·d)","mg/(m²·j)"
"µg/(m²·d)","µg/(m²·d)","µg/(m²·j)"
"µg/(m²·d)","µg/(m²·d)","µg/(m²·j)"
"µg/(m²·d)","µg/(m²·d)","µg/(m²·j)"
"µg/(m²·d)","µg/(m²·d)","µg/(m²·j)"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg CH4/m3","µg CH4/m3","µg CH4/m3"
"µg CH4/m3","µg CH4/m3","µg CH4/m3"
"µg CH4/m3","µg CH4/m3","µg CH4/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"µg/m3","µg/m3","µg/m3"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"count","Anzahl","nombre"
"ppm·h","ppm·h","ppm·h"
"µg/m3","µg/m3","µg/m3"
"mg/m3","mg/m3","mg/m3"
